/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000401.wav|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000367.wav|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000398.wav|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000583.wav|Why should i care though David's lips were twitching?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000679.wav|And his heart wagged with joy like a lamb's tail.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000489.wav|Cuckoos is down-headed and crying.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000396.wav|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000528.wav|And vowed he'd change the pigtail's place.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000463.wav|Mister Lawson saw George last night.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000402.wav|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000557.wav|What am I, I'm a racer, son of god.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000498.wav|And on the top of them, came Winnie, the cute bear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000528.wav|And vowed he'd change the pigtail's place.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000597.wav|She and i are running a neck and neck race.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000660.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000483.wav|I smell the breath of an English.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000405.wav|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000421.wav|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000655.wav|The fisherman and his wife see George every day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000382.wav|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000375.wav|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000577.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000670.wav|Goat Billy asked the old Chinese guy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000395.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000450.wav|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000372.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000546.wav|Clear are your eyes and bright your breath!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000406.wav|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000548.wav|I'd shoot myself. a pause.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000622.wav|No admittance except on party business.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000536.wav|She jump at the tail and bite it savagely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000421.wav|She was born on April nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000668.wav|name of the song is called haddocks.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000582.wav|Will call her Lily, for short.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000498.wav|And on the top of them, came Winnie, the cute bear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000438.wav|In my opinion that is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000643.wav|He is old fashioned but he is the best of men.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000404.wav|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000400.wav|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000665.wav|It's to say how do you do with Tom's answer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000655.wav|The fisherman and his wife see George every day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000536.wav|She jump at the tail and bite it savagely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000663.wav|Give me a fine fat goose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000444.wav|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000359.wav|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000592.wav|Give me your hand or I will cry harder than before.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000478.wav|Put that rude grasshopper in jail!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000400.wav|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000378.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000578.wav|It says no way! shouted Daisy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000659.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000524.wav|I pay half a crown a week extra.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000557.wav|What am I, I'm a racer, son of god.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000606.wav|I must have two to fetch and carry.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000561.wav|From each cake, there sprang a huge dog.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000605.wav|This was the twenty fifth of november, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000611.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000382.wav|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000464.wav|A half pounds of flour and two ounces suet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000435.wav|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000405.wav|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000623.wav|I'd just as soon swim your way as others do.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000409.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000441.wav|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000489.wav|Cuckoos is downheaded and crying.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000409.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000496.wav|He said to Jack, the chatterer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000447.wav|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000655.wav|The fisherman and his wife see George every day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000669.wav|How could I dig burrows with short toe nails?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000624.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000529.wav|Daisy creams with pink edges.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000632.wav|Alice I won't forget it again.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000481.wav|It must come sometimes to jam a day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000598.wav|In which piglet meets a elephant.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000381.wav|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000647.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000385.wav|The name really is the aged aged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000536.wav|She jump at the tail and bite it savagely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000541.wav|I make her quite nervy at times.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000486.wav|She has eaten the tapioca all of it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000624.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000658.wav|Perhaps you think that is a queer title for this chapter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000659.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000652.wav|Five hundred and one million right?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000378.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000413.wav|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000636.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000639.wav|No, said piggy carelessly.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000474.wav|You know, answers to the name of Tom's son.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000407.wav|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000505.wav|This speech roused dame ilse to anger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000412.wav|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000452.wav|This is Jack, the relatives of Tom.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000474.wav|You know, answers to the name of Tom's son.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000442.wav|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000381.wav|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000580.wav|Your own wife is not at home.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000481.wav|It must come sometimes to jam a day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000600.wav|Her kind and firm glance.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000546.wav|Clear are your eyes and bright your breath!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000549.wav|Captain Tom receives an angry letter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000388.wav|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000451.wav|It's me pigLit, help help!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000379.wav|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000432.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000576.wav|And the next day. Nurse will be released.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000384.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000589.wav|This is the way that snakes always talk.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000554.wav|The song is really louding on a gate.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000650.wav|Six was half way down the room.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000359.wav|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000561.wav|From each cake, there sprang a huge dog.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000611.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000690.wav|So Tom saw night as it were broad daylight.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000447.wav|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000690.wav|So Tom saw night as it were broad daylight.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000605.wav|This was the twenty fifth of November, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000481.wav|It must come sometimes to jam a day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000530.wav|Toast from the bread fruit tree.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000390.wav|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000611.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000669.wav|How could I dig burrows with short toe nails?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000512.wav|I lent George three pounds.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000409.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000488.wav|But one requires the explorer to furnish proofs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000563.wav|Let it give us a chance, my precious.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000679.wav|And his heart wagged with joy like a lamb's tail.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000690.wav|So Tom saw night as it were broad daylight.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000524.wav|I pay half a crown a week extra.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000688.wav|Paul's teeth ached because of lemon.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000658.wav|Perhaps you think that is a queer title for this chapter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000570.wav|Her paw went into your eye?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000432.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000668.wav|The name of the song is called haddocks.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000373.wav|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000464.wav|A half pounds of flour and two ounces suet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000378.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000643.wav|He is old fashioned but he is the best of men.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000520.wav|But if you hadn't done them.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000623.wav|I'd just as soon swim your way as others do.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000497.wav|And there you'll find a snap dragon fly.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000634.wav|Chapter eighteen, the return journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000493.wav|Pussy can sit by the fire and sing.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000639.wav|No, said piggy carelessly.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000494.wav|We all see panda on TV or in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000629.wav|These words behind the ears is nonsense.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000624.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000647.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000622.wav|No admittance except on party business.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000433.wav|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000609.wav|The song is called Ways and Means.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000533.wav|Fresh pain seized Paul's body.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000546.wav|Clear are your eyes and bright your breath!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000548.wav|I'd shoot myself. a pause.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000622.wav|No admittance except on party business.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000607.wav|I would scoff at these followers.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000425.wav|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000684.wav|Another one, ten thousand dollars.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000425.wav|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000486.wav|She has eaten the tapioca all of it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000379.wav|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000583.wav|Why should i care though David's lips were twitching?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000394.wav|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000514.wav|His large mouth curled into a sneer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000610.wav|As soon as she went in, there was disorder.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000393.wav|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000497.wav|And there you'll find a snap dragon fly.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000437.wav|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000550.wav|That cloth does not look worth much!
