/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000382.wav|4|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000414.wav|4|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000351.wav|4|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000412.wav|4|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000434.wav|4|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000450.wav|4|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000368.wav|4|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000418.wav|4|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000425.wav|4|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000444.wav|4|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000448.wav|4|Said the witch.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000396.wav|4|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000365.wav|4|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000411.wav|4|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000442.wav|4|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000389.wav|4|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000438.wav|4|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000355.wav|4|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000369.wav|4|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000403.wav|4|He was still in the forest!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000397.wav|4|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000431.wav|4|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000357.wav|4|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000399.wav|4|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000432.wav|4|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000393.wav|4|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000436.wav|4|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000445.wav|4|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000352.wav|4|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000387.wav|4|I think it'll encourage me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000374.wav|4|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000422.wav|4|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000424.wav|4|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000370.wav|4|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000406.wav|4|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000408.wav|4|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000373.wav|4|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000386.wav|4|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000401.wav|4|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000395.wav|4|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000443.wav|4|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000427.wav|4|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000413.wav|4|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000384.wav|4|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000415.wav|4|Tom could hardly speak for laughing.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000446.wav|4|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000381.wav|4|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000354.wav|4|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000398.wav|4|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000428.wav|4|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000433.wav|4|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000402.wav|4|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000364.wav|4|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000426.wav|4|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000366.wav|4|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000362.wav|4|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000371.wav|4|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000400.wav|4|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000447.wav|4|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000391.wav|4|I chose the right way.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000363.wav|4|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000356.wav|4|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000390.wav|4|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000383.wav|4|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000440.wav|4|And they did push so!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000385.wav|4|The name really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000392.wav|4|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000367.wav|4|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000439.wav|4|Let go of my top knot.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000419.wav|4|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000405.wav|4|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000421.wav|4|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000375.wav|4|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000372.wav|4|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000449.wav|4|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000441.wav|4|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000404.wav|4|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000394.wav|4|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000435.wav|4|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000430.wav|4|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000360.wav|4|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000410.wav|4|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000380.wav|4|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000409.wav|4|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000416.wav|4|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000361.wav|4|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000378.wav|4|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000388.wav|4|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000379.wav|4|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000359.wav|4|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000376.wav|4|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000353.wav|4|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000377.wav|4|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000420.wav|4|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000429.wav|4|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000423.wav|4|how suspicious this fox.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000358.wav|4|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000417.wav|4|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000437.wav|4|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Angry/0015_000407.wav|4|Hannibal come to see you.
