/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000771.wav|5|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000704.wav|5|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000764.wav|5|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000722.wav|5|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000734.wav|5|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000741.wav|5|I chose the right way.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000733.wav|5|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000748.wav|5|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000740.wav|5|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000715.wav|5|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000739.wav|5|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000703.wav|5|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000735.wav|5|The name really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000800.wav|5|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000758.wav|5|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000750.wav|5|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000792.wav|5|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000747.wav|5|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000710.wav|5|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000767.wav|5|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000757.wav|5|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000742.wav|5|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000777.wav|5|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000744.wav|5|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000779.wav|5|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000768.wav|5|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000795.wav|5|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000775.wav|5|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000765.wav|5|Tom could hardly speak for laughing.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000789.wav|5|Let go of my top knot.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000783.wav|5|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000701.wav|5|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000745.wav|5|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000787.wav|5|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000762.wav|5|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000778.wav|5|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000711.wav|5|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000713.wav|5|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000760.wav|5|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000791.wav|5|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000788.wav|5|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000708.wav|5|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000731.wav|5|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000761.wav|5|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000738.wav|5|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000754.wav|5|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000770.wav|5|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000763.wav|5|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000796.wav|5|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000718.wav|5|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000743.wav|5|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000769.wav|5|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000785.wav|5|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000794.wav|5|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000780.wav|5|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000798.wav|5|Said the witch.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000766.wav|5|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000782.wav|5|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000793.wav|5|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000797.wav|5|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000737.wav|5|I think it'll encourage me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000720.wav|5|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000755.wav|5|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000799.wav|5|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000790.wav|5|And they did push so!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000732.wav|5|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000776.wav|5|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000702.wav|5|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000726.wav|5|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000728.wav|5|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000786.wav|5|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000781.wav|5|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000727.wav|5|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000705.wav|5|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000723.wav|5|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000712.wav|5|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000756.wav|5|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000752.wav|5|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000729.wav|5|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000730.wav|5|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000709.wav|5|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000706.wav|5|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000772.wav|5|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000749.wav|5|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000774.wav|5|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000716.wav|5|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000725.wav|5|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000721.wav|5|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000773.wav|5|how suspicious this fox.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000753.wav|5|He was still in the forest!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000759.wav|5|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000717.wav|5|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000751.wav|5|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000719.wav|5|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000784.wav|5|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000724.wav|5|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000736.wav|5|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000707.wav|5|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000714.wav|5|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Happy/0015_000746.wav|5|They'd never know I'd regular ran away.
