/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000750.wav|1|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000722.wav|1|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000749.wav|1|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000793.wav|1|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000739.wav|1|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000745.wav|1|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000755.wav|1|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000769.wav|1|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000744.wav|1|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000707.wav|1|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000759.wav|1|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000784.wav|1|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000725.wav|1|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000733.wav|1|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000711.wav|1|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000752.wav|1|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000715.wav|1|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000713.wav|1|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000763.wav|1|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000704.wav|1|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000766.wav|1|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000796.wav|1|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000795.wav|1|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000754.wav|1|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000751.wav|1|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000726.wav|1|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000701.wav|1|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000777.wav|1|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000767.wav|1|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000727.wav|1|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000779.wav|1|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000770.wav|1|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000706.wav|1|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000768.wav|1|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000708.wav|1|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000791.wav|1|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000736.wav|1|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000719.wav|1|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000787.wav|1|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000702.wav|1|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000742.wav|1|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000741.wav|1|I chose the right way.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000778.wav|1|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000729.wav|1|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000789.wav|1|Let go of my top knot.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000740.wav|1|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000797.wav|1|Confess  you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000753.wav|1|He was still in the forest!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000788.wav|1|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000780.wav|1|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000714.wav|1|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000712.wav|1|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000721.wav|1|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000743.wav|1|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000783.wav|1|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000710.wav|1|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000792.wav|1|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000728.wav|1|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000794.wav|1|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000773.wav|1|how suspicious this fox.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000724.wav|1|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000723.wav|1|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000746.wav|1|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000762.wav|1|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000800.wav|1|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000790.wav|1|And they did push so!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000776.wav|1|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000760.wav|1|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000764.wav|1|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000705.wav|1|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000730.wav|1|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000756.wav|1|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000765.wav|1|Tom could hardly speak for laughing.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000748.wav|1|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000781.wav|1|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000786.wav|1|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000734.wav|1|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000757.wav|1|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000775.wav|1|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000735.wav|1|The name really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000771.wav|1|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000785.wav|1|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000737.wav|1|I think it'll encourage me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000747.wav|1|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000799.wav|1|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000774.wav|1|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000798.wav|1|Said the witch.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000716.wav|1|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000709.wav|1|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000738.wav|1|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000732.wav|1|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000703.wav|1|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000731.wav|1|All smile were real and the happier，the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000717.wav|1|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000720.wav|1|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000718.wav|1|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000772.wav|1|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000782.wav|1|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000761.wav|1|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Happy/0013_000758.wav|1|The octopus has eight legs.
