/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001112.wav|2|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001122.wav|2|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001110.wav|2|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001096.wav|2|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001137.wav|2|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001056.wav|2|And what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001087.wav|2|I think it'll encourage me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001097.wav|2|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001108.wav|2|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001075.wav|2|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001116.wav|2|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001055.wav|2|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001053.wav|2|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001148.wav|2|Said the witch.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001126.wav|2|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001121.wav|2|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001150.wav|2|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001100.wav|2|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001085.wav|2|The name really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001059.wav|2|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001091.wav|2|I chose the right way.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001082.wav|2|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001141.wav|2|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001144.wav|2|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001051.wav|2|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001054.wav|2|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001070.wav|2|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001078.wav|2|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001079.wav|2|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001064.wav|2|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001088.wav|2|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001114.wav|2|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001092.wav|2|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001103.wav|2|He was still in the forest!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001138.wav|2|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001125.wav|2|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001073.wav|2|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001111.wav|2|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001067.wav|2|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001129.wav|2|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001086.wav|2|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001127.wav|2|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001120.wav|2|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001102.wav|2|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001057.wav|2|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001069.wav|2|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001076.wav|2|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001060.wav|2|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001098.wav|2|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001077.wav|2|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001095.wav|2|The nastiest things they say were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001117.wav|2|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001149.wav|2|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001133.wav|2|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001145.wav|2|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001093.wav|2|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001123.wav|2|how suspicious this fox.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001132.wav|2|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001109.wav|2|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001094.wav|2|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001142.wav|2|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001090.wav|2|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001074.wav|2|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001107.wav|2|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001083.wav|2|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001089.wav|2|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001071.wav|2|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001081.wav|2|All smile were real and the happier，the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001063.wav|2|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001058.wav|2|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001061.wav|2|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001066.wav|2|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001101.wav|2|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001118.wav|2|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001104.wav|2|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001146.wav|2|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001065.wav|2|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001113.wav|2|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001072.wav|2|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001134.wav|2|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001139.wav|2|Let go of my top knot.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001099.wav|2|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001068.wav|2|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001135.wav|2|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001131.wav|2|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001119.wav|2|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001136.wav|2|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001105.wav|2|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001115.wav|2|Tom could hardly speak for laughing.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001106.wav|2|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001052.wav|2|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001080.wav|2|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001084.wav|2|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001124.wav|2|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001062.wav|2|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001147.wav|2|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001128.wav|2|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001130.wav|2|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001143.wav|2|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Sad/0013_001140.wav|2|And they did push so!
